Geography Code,Geography Name,Specialty Code,Specialty Name,Waiting List,Within 18 Weeks,Within 18 Weeks Rate,Median Wait Weeks,92nd Percentile Wait Weeks,Waits Over 52 Weeks,Waits Over 78 Weeks,Waits Over 65 Weeks,Date,Geography Type,Over 52 Weeks Rate,Region Key
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,67498,46538,0.689472280660168,10.1172291296625,34.67970856102,147,2,6,2025-06-01,ICB,0.002177842306438709,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,192950,120926,0.626721948691371,12.8114517061885,42.2601503759399,5460,15,328,2025-06-01,ICB,0.028297486395439234,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,295652,178172,0.602640942729966,14.0666181288679,41.1773927670311,5742,13,135,2025-06-01,ICB,0.01942148201263648,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,67955,44640,0.656905304981238,12.2464622641509,40.3902240325866,1652,10,112,2025-06-01,ICB,0.024310205282907806,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,126557,81349,0.642785464257212,12.7310575635877,39.7911974110032,2263,4,83,2025-06-01,ICB,0.017881270889796692,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,52117,36879,0.707619394823186,9.78464885021753,36.1422222222222,676,3,57,2025-06-01,ICB,0.012970815664754302,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,184760,118208,0.639792162805802,12.9114242576749,40.8167664670659,4307,10,171,2025-06-01,ICB,0.02331132279714224,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,174865,106321,0.608017613587625,13.6544380017841,41.1693342299933,3200,1,27,2025-06-01,ICB,0.018299831298430217,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,118666,68046,0.573424569800954,14.7957872188504,44.8640459770115,4150,15,140,2025-06-01,ICB,0.034972106584868455,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,91575,63110,0.689161889161889,11.1837938005391,35.7343532684284,527,0,3,2025-06-01,ICB,0.005754845754845755,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,92033,57976,0.629947953451479,12.8864210906464,42.0566330935252,2496,1,26,2025-06-01,ICB,0.027120706703030434,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,203434,134401,0.66066144302329,12.2338055069234,38.4524914207275,3685,19,323,2025-06-01,ICB,0.018113982913377312,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,243278,164863,0.677673279129227,11.1617727771679,37.7970726256983,3643,93,296,2025-06-01,ICB,0.014974638068382673,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,130726,78502,0.600507932622432,13.987636572743,41.8345020576132,3195,2,20,2025-06-01,ICB,0.02444043266067959,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,147711,92856,0.628632938643703,13.0324608673338,39.4077147487844,2941,7,189,2025-06-01,ICB,0.01991050091056184,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,355433,209617,0.589751092329637,14.239709851552,45.1993997498958,13885,97,1325,2025-06-01,ICB,0.03906502772674456,ICB|QYG
-,NHS ENGLAND,C_999,Total,139116,84863,0.610016101670548,13.350965154174,42.409397828233,4443,122,304,2025-07-01,Region,0.03193737600276029,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1193088,740320,0.620507456281515,12.8643143212264,40.6940892696123,26442,117,1926,2025-07-01,Region,0.02216265690376569,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,635597,412962,0.649723016313796,11.6586671447598,39.1208689869209,11910,118,1089,2025-07-01,Region,0.018738288569643973,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1099660,672312,0.611381699798119,13.0741311189982,41.7837457544881,28870,320,2275,2025-07-01,Region,0.026253569285051744,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1336111,801304,0.599728615362047,13.6749613097662,41.6405029853447,30383,51,881,2025-07-01,Region,0.022739877150925333,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,935757,532132,0.568664728129204,15.0378360063248,44.8732792843165,36462,340,2639,2025-07-01,Region,0.03896524418198314,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1036621,604256,0.582909279283364,14.1102460009695,44.0800935672515,35016,184,1844,2025-07-01,Region,0.033778979974359,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,923073,620320,0.672016189402138,11.0123937436246,38.3248259715936,15890,165,905,2025-07-01,Region,0.017214239827185934,Region|Y63
-,NHS ENGLAND,C_999,Total,139116,84863,0.610016101670548,13.350965154174,42.409397828233,4443,122,304,2025-07-01,ICB,0.03193737600276029,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,246447,151293,0.613896699898964,12.9868208714363,42.5905252525253,7319,27,298,2025-07-01,ICB,0.029698068956002712,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,116534,77782,0.667461856625534,11.2071830608416,38.6657744733581,2235,23,227,2025-07-01,ICB,0.019178952065491615,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,93241,56699,0.608090861316374,13.3486867894943,40.650537084399,2005,1,49,2025-07-01,ICB,0.021503415879280573,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,195124,101290,0.519105799389106,17.0819995075105,49.9727586206897,12890,201,1631,2025-07-01,ICB,0.06606055636415818,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,134422,77771,0.578558569281814,14.7824529991047,42.8504827586207,4058,19,165,2025-07-01,ICB,0.030188510809242536,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,165260,94795,0.573611279196418,14.9639917695473,44.5569230769231,5774,5,89,2025-07-01,ICB,0.0349388841825003,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,348371,246773,0.708362636384774,10.253714057508,35.4280676328502,4418,13,160,2025-07-01,ICB,0.012681882246226007,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,117632,72348,0.615036724700762,13.0521454112038,40.9818407445708,2472,2,58,2025-07-01,ICB,0.02101468988030468,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,133510,76907,0.576039247996405,14.4117951370926,43.8011594202899,4678,7,250,2025-07-01,ICB,0.03503857388959628,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,156216,97925,0.6268564039535,12.1876090750436,41.8745119705341,4568,93,777,2025-07-01,ICB,0.02924156296410099,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,109268,61841,0.565957096313651,15.2473241590214,42.2186757990868,2646,11,58,2025-07-01,ICB,0.02421568986345499,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,124271,68463,0.550916947638629,16.1439160839161,42.8148400852879,3359,2,174,2025-07-01,ICB,0.02702963684206291,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,229131,141999,0.619728452282755,12.8102037104402,41.5375413711584,6518,32,562,2025-07-01,ICB,0.02844660914498693,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,236782,146589,0.619088444222956,12.7886514634584,40.5129899348727,5415,170,437,2025-07-01,ICB,0.02286913701210396,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,199294,120638,0.605326803616767,13.4750748634842,42.7636752674638,5270,59,231,2025-07-01,ICB,0.02644334500787781,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,257804,162694,0.631076321546601,12.3040655433606,40.5218229994701,6106,38,552,2025-07-01,ICB,0.023684659663930737,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,204612,123885,0.605463022696616,13.4823508648076,41.4243053817272,4397,15,209,2025-07-01,ICB,0.02148945320900045,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,151439,83737,0.552942108703835,15.7389778152204,45.4768522072937,6285,38,248,2025-07-01,ICB,0.041501858834250095,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,140483,88523,0.630133183374501,12.0789473684211,40.3105882352941,3191,14,140,2025-07-01,ICB,0.022714492144957042,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,76306,43139,0.565342174927267,15.0263641937462,43.5663414634146,2239,2,60,2025-07-01,ICB,0.029342384609336095,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,257376,150508,0.584778689543703,14.0,43.1473216132368,8170,78,902,2025-07-01,ICB,0.03174344150192714,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,66708,37945,0.568822330155304,15.6972839506173,41.969453125,1613,3,115,2025-07-01,ICB,0.024180008394795227,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,428230,240535,0.561695817668076,15.2985045450103,44.1760958503799,13691,22,305,2025-07-01,ICB,0.03197113700581463,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,212654,130601,0.614147864606356,12.8490683229814,42.8580214240706,5986,12,164,2025-07-01,ICB,0.028149012010119726,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,109005,68556,0.628925278656942,12.5403933965578,39.0623941958888,1799,7,55,2025-07-01,ICB,0.01650383009953672,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,90899,57160,0.628829800107812,12.5145824127265,40.1411894882434,1369,2,48,2025-07-01,ICB,0.015060671734562537,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,66297,45092,0.680151439733321,10.4772839506173,35.1397575757576,137,2,7,2025-07-01,ICB,0.0020664585124515436,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,192990,120177,0.62271102129644,12.466280881371,42.6285714285714,5831,32,421,2025-07-01,ICB,0.03021400072542619,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,296258,178466,0.602400610278879,13.5187593796898,40.9302555910543,5721,10,137,2025-07-01,ICB,0.01931087093006771,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,68318,43818,0.641382944465587,12.1088592935727,40.8926907630522,1792,6,138,2025-07-01,ICB,0.02623027606194561,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,125175,79197,0.632690233672858,12.459364548495,39.9141104294479,2436,6,91,2025-07-01,ICB,0.019460754943079688,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,52644,37530,0.712901755185776,9.59348534201954,36.1707777777778,699,10,73,2025-07-01,ICB,0.013277866423524048,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,186915,119284,0.638172431319049,12.3737618545838,40.9732712765958,4304,10,216,2025-07-01,ICB,0.023026509375919536,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,173244,104834,0.605123409757336,13.4266808964781,41.0701108936725,2869,3,36,2025-07-01,ICB,0.016560458082242387,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,121968,71789,0.588588810179719,13.78464,42.9151594746717,3281,16,114,2025-07-01,ICB,0.026900498491407583,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,91398,62463,0.683417580253397,10.8238125802311,35.7642446941323,528,0,3,2025-07-01,ICB,0.005776931661524322,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,91719,57578,0.62776523948146,12.587617823479,41.5749325337331,2387,0,36,2025-07-01,ICB,0.026025142009834384,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,205283,133276,0.64923057437781,11.9967843137255,38.6335733333333,3700,22,466,2025-07-01,ICB,0.018023898715431867,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,245514,165164,0.672727420839545,10.8358424665783,37.5314378029079,3251,117,354,2025-07-01,ICB,0.013241607403243807,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,129930,79499,0.611860232432848,13.2533519553073,41.7253012048193,2649,2,23,2025-07-01,ICB,0.020387901177557146,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,149291,92615,0.620365594711001,12.7699971933764,40.103417721519,2911,28,239,2025-07-01,ICB,0.019498831141863876,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,361944,212428,0.586908472028822,13.9130615640599,44.9551970260223,14006,135,1241,2025-07-01,ICB,0.03869659394823509,ICB|QYG
-,NHS ENGLAND,C_999,Total,140601,85353,0.607058271278298,13.8630198915009,42.8021721311476,4398,133,329,2025-08-01,Region,0.03128000512087396,Region|-
Y56,LONDON COMMISSIONING REGION,C_999,Total,1194691,737419,0.617246635322439,13.2463179931685,41.0492758089368,25916,159,2147,2025-08-01,Region,0.02169263851489632,Region|Y56
Y58,SOUTH WEST COMMISSIONING REGION,C_999,Total,638929,411990,0.644813429974223,12.1136315734008,39.5696629667003,11717,146,1197,2025-08-01,Region,0.018338500834991056,Region|Y58
Y59,SOUTH EAST COMMISSIONING REGION,C_999,Total,1098898,670999,0.61061081192249,13.3744866007889,42.1627140875268,28610,199,2612,2025-08-01,Region,0.026035173419189043,Region|Y59
Y60,MIDLANDS COMMISSIONING REGION,C_999,Total,1329647,797106,0.599486931493848,14.0643200042203,41.7775034495447,28624,62,1131,2025-08-01,Region,0.02152751820595993,Region|Y60
Y61,EAST OF ENGLAND COMMISSIONING REGION,C_999,Total,938103,533493,0.568693416394575,14.947773359841,45.5203432003432,37659,385,2987,2025-08-01,Region,0.040143779521012085,Region|Y61
Y62,NORTH WEST COMMISSIONING REGION,C_999,Total,1041567,602724,0.578670407184559,14.5430980174171,44.6289186090944,35245,151,1328,2025-08-01,Region,0.03383843766171547,Region|Y62
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,C_999,Total,929920,619370,0.66604654163799,11.5894270234773,38.8688985507246,16533,162,984,2025-08-01,Region,0.017778948726772194,Region|Y63
-,NHS ENGLAND,C_999,Total,140601,85353,0.607058271278298,13.8630198915009,42.8021721311476,4398,133,329,2025-08-01,ICB,0.03128000512087396,ICB|-
QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,249324,151345,0.607021385827277,13.3106166783462,43.3349001711352,7565,23,245,2025-08-01,ICB,0.030342044889380887,ICB|QE1
QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,117753,77563,0.658692347541039,11.939872577648,38.9078914405011,2274,26,238,2025-08-01,ICB,0.01931160989528929,ICB|QF7
QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,94383,57079,0.604759331659303,13.6967936802974,41.1880652680653,1989,5,69,2025-08-01,ICB,0.02107371030800038,ICB|QGH
QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,C_999,Total,198236,104352,0.526402873342884,16.7272727272727,50.7585089605735,14093,278,2002,2025-08-01,ICB,0.07109203171976836,ICB|QH8
QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",C_999,Total,136312,79050,0.579919596220435,14.6528483551752,42.7473034825871,4032,22,199,2025-08-01,ICB,0.02957920065731557,ICB|QHG
QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,C_999,Total,163583,95649,0.584712347860108,14.4324293265916,43.8260606060606,4590,2,242,2025-08-01,ICB,0.028059150400714012,ICB|QHL
QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,C_999,Total,347750,244125,0.702012940330697,10.8101906796424,36.1387082791504,4722,14,211,2025-08-01,ICB,0.013578720345075485,ICB|QHM
QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,C_999,Total,117281,71527,0.609877132698391,13.6288721207307,41.4539187705818,2449,7,59,2025-08-01,ICB,0.020881472702313247,ICB|QJ2
QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,C_999,Total,133076,77054,0.57902251345096,14.5160317895314,44.2077215189873,4489,9,200,2025-08-01,ICB,0.033732603925576365,ICB|QJG
QJK,NHS DEVON INTEGRATED CARE BOARD,C_999,Total,157604,97941,0.621437273165656,12.5450915922969,42.1740622054665,4644,113,846,2025-08-01,ICB,0.02946625720159387,ICB|QJK
QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,C_999,Total,108844,60886,0.559387747602073,15.4010594021945,43.2169356725146,2783,17,81,2025-08-01,ICB,0.02556870383300871,ICB|QJM
QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",C_999,Total,125587,67755,0.539506477581278,16.4559594547361,43.5053116011505,3488,3,185,2025-08-01,ICB,0.02777357529043611,ICB|QK1
QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,225615,137958,0.611475300844359,13.2863188976378,41.7797396717601,6425,54,691,2025-08-01,ICB,0.028477716463887595,ICB|QKK
QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,C_999,Total,238641,146943,0.615749179730222,13.2569158878505,40.9752487423141,5845,50,656,2025-08-01,ICB,0.024492857472102447,ICB|QKS
QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,C_999,Total,195834,118246,0.603807306187894,13.9878800765469,43.4374330042313,5462,33,177,2025-08-01,ICB,0.027890968881808063,ICB|QM7
QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,C_999,Total,257245,161637,0.628338743221443,12.7707704423153,40.9864240039351,5919,28,489,2025-08-01,ICB,0.023009193570331786,ICB|QMF
QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,C_999,Total,203203,122747,0.604060963666875,13.9157363675397,41.5529454109178,4018,21,294,2025-08-01,ICB,0.019773330118157705,ICB|QMJ
QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,C_999,Total,153757,84606,0.550257874438237,15.619191388816,46.236605424322,6569,24,277,2025-08-01,ICB,0.04272325812808522,ICB|QMM
QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,C_999,Total,139016,87916,0.632416412499281,12.4826160953076,39.9376602238047,2827,7,151,2025-08-01,ICB,0.020335788686194393,ICB|QNC
QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,C_999,Total,75579,42806,0.566374257399542,14.9846625766871,43.9046256239601,1910,6,84,2025-08-01,ICB,0.02527157014514614,ICB|QNQ
QNX,NHS SUSSEX INTEGRATED CARE BOARD,C_999,Total,256378,149638,0.583661624632379,14.2983870967742,43.5038020247469,7612,54,830,2025-08-01,ICB,0.02969053506931172,ICB|QNX
QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",C_999,Total,64454,38185,0.592438017811152,14.4639593908629,40.9067268623025,1361,8,128,2025-08-01,ICB,0.02111583454867037,ICB|QOC
QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,C_999,Total,426679,238060,0.557936997133677,15.3261428571429,44.6152266207688,13407,5,144,2025-08-01,ICB,0.03142174796509788,ICB|QOP
QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,217003,131487,0.605922498767298,13.4155516560649,43.4528459530026,6592,16,214,2025-08-01,ICB,0.030377460219443972,ICB|QOQ
QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",C_999,Total,108918,68311,0.627178244183698,12.8749647986483,39.258149386845,1558,12,89,2025-08-01,ICB,0.01430433904405149,ICB|QOX
QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,C_999,Total,91187,56847,0.623411231864191,13.3371364653244,40.7975923392613,1577,1,49,2025-08-01,ICB,0.017294131838968274,ICB|QPM
QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,C_999,Total,66881,45019,0.673120916254243,10.7015466408893,35.0654416961131,135,3,7,2025-08-01,ICB,0.002018510488778577,ICB|QR1
QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,C_999,Total,193103,119675,0.619746974412619,12.87892569075,43.0599187652315,6114,50,504,2025-08-01,ICB,0.03166185921503032,ICB|QRL
QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,301285,181801,0.603418689944737,13.845440844009,41.368352365416,5869,10,146,2025-08-01,ICB,0.01947989445209685,ICB|QRV
QSL,NHS SOMERSET INTEGRATED CARE BOARD,C_999,Total,68113,42830,0.628808010218314,12.820293398533,41.5559266802444,1822,6,145,2025-08-01,ICB,0.026749665996212178,ICB|QSL
QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,C_999,Total,124194,77858,0.626906291769329,12.8919433859554,40.3730885529158,2524,9,90,2025-08-01,ICB,0.020323042981142406,ICB|QT1
QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,C_999,Total,53240,37540,0.705108940646131,10.0897510133179,36.1237288135593,679,10,68,2025-08-01,ICB,0.012753568745304282,ICB|QT6
QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",C_999,Total,185695,118756,0.639521796494251,12.6339854059929,41.2218512898331,4172,13,209,2025-08-01,ICB,0.022466948490804814,ICB|QU9
QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,C_999,Total,172278,104081,0.604145625094324,13.8330280031405,41.0051086240948,2456,1,52,2025-08-01,ICB,0.01425602804769036,ICB|QUA
QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,C_999,Total,120888,70185,0.58057871749057,14.3756834995175,43.270170212766,3014,19,132,2025-08-01,ICB,0.024932168618886905,ICB|QUE
QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",C_999,Total,91685,62377,0.680340295577248,11.4399287564767,36.4280794701987,614,1,6,2025-08-01,ICB,0.00669684244969188,ICB|QUY
QVV,NHS DORSET INTEGRATED CARE BOARD,C_999,Total,92488,57972,0.626805639650549,12.8575008950949,41.8557519379845,2265,1,36,2025-08-01,ICB,0.024489663523916617,ICB|QVV
QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,C_999,Total,207343,133276,0.642780320531679,12.5443529225408,39.1080317040951,3685,46,527,2025-08-01,ICB,0.017772483276503187,ICB|QWE
QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,C_999,Total,247414,166195,0.671728358136565,11.2502196009537,37.7595259593679,2945,106,321,2025-08-01,ICB,0.011903125934668208,ICB|QWO
QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,C_999,Total,128840,79323,0.615670599192797,13.676686920371,41.6961210974456,2580,2,25,2025-08-01,ICB,0.02002483700714064,ICB|QWU
QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,C_999,Total,149502,93181,0.623275942796752,13.0689361702128,40.5489301503095,2957,26,329,2025-08-01,ICB,0.019778999612045323,ICB|QXU
QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,C_999,Total,365564,213319,0.583533936602072,14.4156083572306,45.4854773082942,14273,123,939,2025-08-01,ICB,0.039043778927903186,ICB|QYG
